image_path,disease,dataset,split
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-11.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-12.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-13.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-14.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-15.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-3.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-5.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-6.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-7.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-8.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-9.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-10.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-100.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-101.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-102.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-103.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-104.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-107.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-11.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-110.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-111.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-113.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-114.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-115.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-116.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-118.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-119.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-12.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-120.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-121.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-124.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-125.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-126.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-127.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-128.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-129.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-13.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-130.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-131.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-132.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-134.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-136.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-137.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-14.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-15.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-2.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-20.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-21.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-22.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-23.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-24.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-25.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-26.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-28.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-29.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-3.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-30.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-31.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-32.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-33.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-34.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-35.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-36.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-37.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-38.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-40.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-41.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-42.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-43.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-44.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-46.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-49.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-5.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-51.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-53.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-54.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-55.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-56.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-57.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-59.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-6.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-60.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-61.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-62.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-63.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-64.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-65.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-66.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-68.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-69.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-7.jpg,Seborrheic Keratoses and other Benign Tumors,dermnet,train
